country,name,full_name,tag,isin,id,currency,symbol
brazil,ITAUUNIBANCO ON,Itau Unibanco Holding SA ON,itauunibanco-on-edj-n1,BRITUBACNOR4,18707,BRL,ITUB3
brazil,ITAUUNIBANCOPN EB N1,Itau Unibanco Banco Holding SA,itauunibanco-pn-edj-n1,BRITUBACNPR1,18708,BRL,ITUB4
brazil,JBS ON,JBS SA,jbs-on-nm,BRJBSSACNOR8,18709,BRL,JBSS3
brazil,JOAO FORTES ON,Joao Fortes Engenharia SA,joao-fortes-on,BRJFENACNOR0,18710,BRL,JFEN3
brazil,JHSF PART ON,JHSF Participacoes SA,jhsf-part-on-nm,BRJHSFACNOR2,18711,BRL,JHSF3
brazil,JSL ON,JSL SA,jsl-on-nm,BRJSLGACNOR2,18712,BRL,JSLG3
brazil,KEPLER WEBER ON,Kepler Weber SA,kepler-weber-on,BRKEPLACNOR1,18713,BRL,KEPL3
brazil,KLABIN S/A PN,Klabin SA,klabin-s-a-pn-n1,BRKLBNACNPR9,18714,BRL,KLBN4
brazil,LOJAS AMERIC ON,Lojas Americanas SA,lojas-americ-on,BRLAMEACNOR9,18716,BRL,LAME3
brazil,LOJAS AMERIC PN,Lojas Americanas SA,lojas-americ-pn-int,BRLAMEACNPR6,18717,BRL,LAME4
brazil,METAL LEVE ON,Mahle-Metal Leve SA,metal-leve-on-ej-nm,BRLEVEACNOR2,18718,BRL,LEVE3
brazil,LIGHT S/A ON,Light SA,light-s-a-on-nm,BRLIGTACNOR2,18719,BRL,LIGT3
brazil,LE LIS BLANC ON,LE LIS BLANC ON NM,le-lis-blanc-on-nm,BRLLISACNOR4,18720,BRL,LLIS3
brazil,LOG-IN ON,Log-in Logistica Intermodal SA,log-in-on-nm,BRLOGNACNOR3,18722,BRL,LOGN3
brazil,LOPES BRASIL ON,LPS Brasil Consultoria de Imoveis,lopes-brasil-on-nm,BRLPSBACNOR0,18723,BRL,LPSB3
brazil,LOJAS RENNER ON,Lojas Renner SA,lojas-renner-on-nm,BRLRENACNOR1,18724,BRL,LREN3
brazil,LUPATECH ON,Lupatech SA,lupatech-on-nm,BRLUPAACNOR8,18725,BRL,LUPA3
brazil,M.DIASBRANCO ON,M Dias Branco SA,m.diasbranco-on-ej-nm,BRMDIAACNOR7,18727,BRL,MDIA3
brazil,MANGELS INDL PN,Mangels Industrial SA,mangels-indl-pn-n1,BRMGELACNPR3,18728,BRL,MGEL4
brazil,MAGAZ LUIZA ON,Magazine Luiza SA,magaz-luiza-on-nm,BRMGLUACNOR2,18729,BRL,MGLU3
brazil,MILLS ON,MILLS ON EJ NM,mills-on-ej-nm,BRMILSACNOR2,18730,BRL,MILS3
brazil,MMX MINER ON,MMX Mineracao e Metalicos SA,mmx-miner-on-nm,BRMMXMACNOR2,18732,BRL,MMXM3
brazil,ENEVA ON NM,Eneva SA,eneva-sa,BRENEVACNOR8,18735,BRL,ENEV3
brazil,MARFRIG ON,Marfrig Alimentos SA,marfrig-on-nm,BRMRFGACNOR0,18736,BRL,MRFG3
brazil,MRV ON,MRV Engenharia e Participacoes SA,mrv-on-nm,BRMRVEACNOR2,18738,BRL,MRVE3
brazil,METAL IGUACU PN,Metalgrafica Iguacu SA,metal-iguacu-pn,BRMTIGACNPR7,18739,BRL,MTIG4
brazil,MULTIPLAN ON,Multiplan SA,multiplan-on-n2,BRMULTACNOR5,18740,BRL,MULT3
brazil,IOCHP-MAXION ON,Iochpe-Maxion SA,iochp-maxion-on-nm,BRMYPKACNOR7,18741,BRL,MYPK3
brazil,NATURA ON,Natura Cosmeticos SA,natura-on-nm,BRNATUACNOR6,18742,BRL,NATU3
brazil,ODONTOPREV ON,Odontoprev SA,odontoprev-on-ej-nm,BRODPVACNOR4,18743,BRL,ODPV3
brazil,OSX BRASIL ON,OSX Brasil SA,osx-brasil-on-nm,BROSXBACNOR8,18746,BRL,OSXB3
brazil,P.ACUCAR-CBD PN,Companhia Brasileira deDistribuicao,p.acucar-cbd-pn,BRPCARACNPR0,18747,BRL,PCAR4
brazil,PDG REALT ON,PDG Realty SA,pdg-realt-on-nm,BRPDGRACNOR8,18748,BRL,PDGR3
brazil,PETROBRAS ON,Petroleo Brasileiro SA,petrobras-on,BRPETRACNOR9,18749,BRL,PETR3
brazil,PETROBRAS PN,Petroleo Brasileiro SA PN,petrobras-pn,BRPETRACNPR6,18750,BRL,PETR4
brazil,PROFARMA ON,PROFARMA ON NM,profarma-on-nm,BRPFRMACNOR1,18751,BRL,PFRM3
brazil,PINE PN,Banco Pine SA,pine-pn-edj-n1,BRPINEACNPR8,18752,BRL,PINE4
brazil,PLASCAR PART ON,Plascar Participacoes Industriais,plascar-part-on,BRPLASACNOR2,18753,BRL,PLAS3
brazil,PARANAPANEMA ON,Paranapanema SA,paranapanema-on-n1,BRPMAMACNOR3,18754,BRL,PMAM3
brazil,MARCOPOLO ON,Marcopolo SA,marcopolo-on-n2,BRPOMOACNOR0,18755,BRL,POMO3
brazil,MARCOPOLO PN,Marcopolo SA,marcopolo-pn-n2,BRPOMOACNPR7,18756,BRL,POMO4
brazil,POSITIVO INF ON,Positivo Informatica SA,positivo-inf-on-nm,BRPOSIACNOR9,18757,BRL,POSI3
brazil,PORTO SEGURO ON,Porto Seguro SA,porto-seguro-on-ej-nm,BRPSSAACNOR7,18760,BRL,PSSA3
brazil,PORTOBELLO ON,Portobello SA,portobello-on-nm,BRPTBLACNOR8,18761,BRL,PTBL3
brazil,PETTENATI PN,Pettenati SA Industria Textil,pettenati-pn,BRPTNTACNPR3,18762,BRL,PTNT4
brazil,Enauta ON,Enauta Participacoes SA,qgep-part-on-nm,BRENATACNOR0,18763,BRL,ENAT3
brazil,QUALICORP ON,Qualicorp SA,qualicorp-on-nm,BRQUALACNOR6,18764,BRL,QUAL3
brazil,RANDON PART ON,Randon Participacoes SA,randon-part-on-n1,BRRAPTACNOR7,18765,BRL,RAPT3
brazil,RANDON PART PN,Randon Participacoes SA,randon-part-pn-n1,BRRAPTACNPR4,18766,BRL,RAPT4
brazil,RODOBENSIMOB ON,Rodobens Negocios Imobiliarios SA,rodobensimob-on-nm,BRRDNIACNOR9,18768,BRL,RDNI3
brazil,LOCALIZA ON,Localiza Rent a Car SA,localiza-on-ej-nm,BRRENTACNOR4,18770,BRL,RENT3
brazil,Pomifrutas,Pomifrutas SA,renar-on-nm,BRFRTAACNOR8,18771,BRL,FRTA3
brazil,RENOVA UNT,Renova Energia SA Unit,renova-unt-n2,BRRNEWCDAM15,18772,BRL,RNEW11
brazil,INDS ROMI ON,Industrias Romi SA,inds-romi-on-nm,BRROMIACNOR8,18773,BRL,ROMI3
brazil,ROSSI RESID ON,Rossi Residencial SA,rossi-resid-on-nm,BRRSIDACNOR8,18774,BRL,RSID3
brazil,SANTANDER BR UNT,Banco Santander Brasil SA Unit,santander-br-unt-ed-n2,BRSANBCDAM13,18775,BRL,SANB11
brazil,SABESP ON,Cia de Saneamento Basico do Estado,sabesp-on,BRSBSPACNOR5,18776,BRL,SBSP3
brazil,SAO CARLOS ON,SAO CARLOS ON NM,sao-carlos-on-nm,BRSCARACNOR7,18777,BRL,SCAR3
brazil,SPRINGS ON,Springs Global Participacoes SA,springs-on-nm,BRSGPSACNOR4,18779,BRL,SGPS3
brazil,TIME FOR FUN ON,T4F Entretenimento SA,time-for-fun-on,BRSHOWACNOR7,18780,BRL,SHOW3
brazil,SLC AGRICOLA ON,SLC Agricola SA,slc-agricola-on-nm,BRSLCEACNOR2,18781,BRL,SLCE3
brazil,SARAIVA LIVR PN,Saraiva SA Livreiros Editores,saraiva-livr-pn-n2,BRSLEDACNPR7,18782,BRL,SLED4
brazil,SAO MARTINHO ON,Sao Martinho SA,sao-martinho-on-nm,BRSMTOACNOR3,18783,BRL,SMTO3
brazil,SUL AMERICA UNT,Sul America SA,sul-america-unt-n2,BRSULACDAM12,18786,BRL,SULA11
brazil,ENGIE BRASILON NM,Engie Brasil Energia SA,tractebel-on-nm,BREGIEACNOR9,18790,BRL,EGIE3
brazil,TECNISA ON,Tecnisa SA,tecnisa-on-nm,BRTCSAACNOR3,18791,BRL,TCSA3
brazil,TECHNOS ON,Technos SA,technos-on-nm,BRTECNACNOR6,18792,BRL,TECN3
brazil,TEKA PN,Teka Tecelagem Kuehnrich SA,teka-pn,BRTEKAACNPR3,18793,BRL,TEKA4
brazil,TEGMA ON,Tegma Gestao Logistica,tegma-on-nm,BRTGMAACNOR7,18796,BRL,TGMA3
brazil,TIM PART S/A ON,Tim Participacoes SA,tim-part-s-a-on-nm,BRTIMPACNOR1,18797,BRL,TIMP3
brazil,TOTVS ON,Totvs SA,totvs-on-ej-nm,BRTOTSACNOR8,18801,BRL,TOTS3
brazil,TRIUNFO PART ON,TRIUNFO PART ON NM,triunfo-part-on-nm,BRTPISACNOR8,18802,BRL,TPIS3
brazil,TRISUL ON,Trisul SA,trisul-on-nm,BRTRISACNOR4,18803,BRL,TRIS3
brazil,TAESA UNT,TAESA UNT N2,taesa-unt-n2,BRTAEECDAM10,18804,BRL,TAEE11
brazil,TRAN PAULIST PN,CTEEP Cia de Transmissao de Energia,tran-paulist-pn,BRTRPLACNPR1,18805,BRL,TRPL4
brazil,TARPON INV ON,Tarpon Investimentos SA,tarpon-inv-on-nm,BRTRPNACNOR0,18806,BRL,TRPN3
brazil,ULTRAPAR ON NM,Ultrapar Participacoes SA,ultrapar-on-nm,BRUGPAACNOR8,18807,BRL,UGPA3
brazil,UNIPAR ON,Unipar Carbocloro SA,unipar-on-n1,BRUNIPACNOR7,18808,BRL,UNIP3
brazil,UNIPAR PNB,Unipar Carbocloro SA,unipar-pnb-n1,BRUNIPACNPB8,18809,BRL,UNIP6
brazil,USIMINAS ON,Usinas Siderurgicas de Minas Gerais,usiminas-on,BRUSIMACNOR3,18811,BRL,USIM3
brazil,USIMINAS PNA,Usinas Siderurgicas de Minas Gerais,usiminas-pna,BRUSIMACNPA6,18812,BRL,USIM5
brazil,TERRA SANTA ON,Terra Santa Agro SA,v-agro-on,BRTESAACNOR9,18813,BRL,TESA3
brazil,VALE ON,Vale SA,vale-on-n1,BRVALEACNOR0,18814,BRL,VALE3
brazil,VIVER ON,Viver Incorporadora e Construtora,viver-on-nm,BRVIVRACNOR4,18816,BRL,VIVR3
brazil,TELEF BRASIL ON,Telefonica Brasil SA,telef-brasil-on,BRVIVTACNOR0,18817,BRL,VIVT3
brazil,TELEF BRASIL PN,Telefonica Brasil SA,telef-brasil-pn,BRVIVTACNPR7,18818,BRL,VIVT4
brazil,VALID ON,VALID ON NM,valid-on-nm,BRVLIDACNOR5,18819,BRL,VLID3
brazil,WEG ON,WEG SA,weg-on-ej-nm,BRWEGEACNOR0,18820,BRL,WEGE3
brazil,BANRISUL PNA,BANRISUL PNA N1,banrisul-pna-n1,BRBRSRACNPA6,30637,BRL,BRSR5
brazil,CESP PNA,Cia Energetica de Sao Paulo,cesp-pna,BRCESPACNPA6,30638,BRL,CESP5
brazil,ELETROPAULO ON,ELETROPAULO ON N2,eletropaulo-on-n2,BRELPLACNOR9,30640,BRL,ELPL3
brazil,SANTANDER BRPN,Banco Santander Brasil SA,banco-santander-brasil-sa,BRSANBACNPR5,30641,BRL,SANB4
brazil,Santos Brasil Participacoes,Santos Brasil Participacoes SA,santos-brp-on-n2,BRSTBPACNOR3,30642,BRL,STBP3
brazil,CCX CARVAO ON,CCX Carvao da Colombia SA,ccx-carvao-da-colombia-sa,BRCCXCACNOR5,40427,BRL,CCXC3
brazil,CESP ON,Cia Energetica de Sao Paulo,cesp-on-n1,BRCESPACNOR3,40428,BRL,CESP3
brazil,GRAZZIOTIN ON,Grazziotin SA,grazziotin-sa,BRCGRAACNOR2,40429,BRL,CGRA3
brazil,CELESC PN,Celesc SA,celesc-sa,BRCLSCACNPR3,40430,BRL,CLSC4
brazil,COELCE ON,Cia Energetica do Ceara,coelce-on,BRCOCEACNOR0,40431,BRL,COCE3
brazil,Taurus Armas ON,Taurus Armas ON,forjas-taurus-sa,BRTASAACNOR7,40432,BRL,TASA3
brazil,Cogna Educacao,Cogna Educacao,kroton-on-nm,BRCOGNACNOR2,40433,BRL,COGN3
brazil,LOCAMERICA ON NM,Cia de Locacao das Americas,companhia-de-locacao-das-americas,BRLCAMACNOR3,40434,BRL,LCAM3
brazil,RAIADROGASIL ON,Raia Drogasil SA,raiadrogasil-on-nm,BRRADLACNOR0,40436,BRL,RADL3
brazil,UNICASA ON,UNICASA Industria de Moveis SA,unicasa-industria-de-moveis,BRUCASACNOR1,40437,BRL,UCAS3
brazil,Alupar Invest Unit,Alupar Investimento SA Unit,alupar-unt,BRALUPCDAM15,50506,BRL,ALUP11
brazil,Anima ON,Anima ON,anima-on,BRANIMACNOR6,50507,BRL,ANIM3
brazil,BBSEGURIDADE ON NM,BB Seguridade Participacoes SA,bbseguridad,BRBBSEACNOR5,50509,BRL,BBSE3
brazil,Biosev ON,Biosev ON,biosev-on,BRBSEVACNOR3,50510,BRL,BSEV3
brazil,CPFL RENOVAVON NM,Cpfl Renovav ON,cpfl-renovav-on,BRCPREACNOR5,50511,BRL,CPRE3
brazil,CVC BRASIL ON NM,Cvc Brasil ON,cvc-brasil-on,BRCVCBACNOR1,50513,BRL,CVCB3
brazil,LINX ON NM,Linx ON,linx-on,BRLINXACNOR0,50514,BRL,LINX3
brazil,Ser Educa ON,Ser Educa ON,ser-educa-on,BRSEERACNOR5,50515,BRL,SEER3
brazil,Smiles Fidelidade,Smiles Fidelidade SA,smiles-on,BRSMLSACNOR1,50516,BRL,SMLS3
brazil,Tupy ON,Tupy ON,tupy-on,BRTUPYACNOR1,50517,BRL,TUPY3
brazil,Senior Solution,Senior Solution SA,senior-sol,BRSQIAACNOR6,102070,BRL,SQIA3
brazil,Biomm On,Biomm On,biomm-on,BRBIOMACNOR2,102071,BRL,BIOM3
brazil,KLABIN S/A UNT N2,Klabin Unt,klabin-unt,BRKLBNCDAM18,102072,BRL,KLBN11
brazil,Nutriplant,Nutriplant,nutriplant,BRNUTRACNOR0,102073,BRL,NUTR3
brazil,Banco da Amazonia SA ON,Banco da Amazonia SA ON,banco-da-amazonia-sa-on,BRBAZAACNOR0,940786,BRL,BAZA3
brazil,CSHG Brasil Shopping,CSHG Brasil Shopping,cshg-brasil-shopping,BRHGBSCTF000,940787,BRL,HGBS11
brazil,CSHG JHSF Prime Offices,CSHG JHSF Prime Offices,cshg-jhsf-prime-offices,BRHGJHCTF006,940788,BRL,HGPO11
brazil,Mercantil do Brasil,Mercantil do Brasil,mercantil-do-brasil,BRMBRFCTF004,940789,BRL,MBRF11
brazil,Tecnosolo Engenharia SA ON,Tecnosolo Engenharia SA ON,tecnosolo-engenharia-sa-on,BRTCNOACNOR5,940791,BRL,TCNO3
brazil,FII ABC IMOB,FII ABC IMOB,fii-abc-imob,BRABCPCTF000,940934,BRL,ABCP11
brazil,Fdo Inv Imob Rio Bravo Renda Educacional,Fdo Inv Imob Rio Bravo Renda Educacional,fii-aesapar,BRRBEDCTF006,940935,BRL,RBED11
brazil,FII BB PRGII,FII BB PRGII,fii-bb-prgii,BRBBPOCTF003,940937,BRL,BBPO11
brazil,FII BB CORP,FII BB CORP,fii-bb-corp,BRBBRCCTF004,940938,BRL,BBRC11
brazil,FII C JARDIM,FII C JARDIM,fii-c-jardim,BRBBVJCTF001,940939,BRL,BBVJ11
brazil,FII ABSOLUTO,FII ABSOLUTO,fii-absoluto,BRBPFFCTF002,940940,BRL,BPFF11
brazil,FII BC FUND,FII BC FUND,fii-bc-fund,BRBRCRCTF000,940941,BRL,BRCR11
brazil,FII C TEXTIL,FII C TEXTIL,fii-c-textil,BRCTXTCTF014,940942,BRL,CTXT11
brazil,FII CX TRX,FII CX TRX,fii-cx-trx,BRCXTLCTF003,940943,BRL,CXTL11
brazil,FII EUROPAR,FII EUROPAR,fii-europar,BREUROCTF011,940944,BRL,EURO11
brazil,FII Rio Bravo Renda Corporativa,FII Rio Bravo Renda Corporativa,fii-riob-rc,BRFFCICTF005,940945,BRL,RCRB11
brazil,FII GEN SHOP,FII GEN SHOP,fii-gen-shop,BRFIGSCTF009,940946,BRL,FIGS11
brazil,FII FATORFIX,FII FATORFIX,fii-fatorfix,BRFIXXCTF004,940947,BRL,FIXX11
brazil,FII S F LIMA,FII S F LIMA,fii-s-f-lima,BRFLMACTF009,940948,BRL,FLMA11
brazil,FII A BRANCA,FII A BRANCA,fii-a-branca,BRFPABCTF011,940949,BRL,FPAB11
brazil,FII GWI RI,FII GWI RI,fii-gwi-ri,BRHMOCCTF005,940951,BRL,HMOC11
brazil,FII CSHG CRI,FII CSHG CRI,fii-cshg-cri,BRHGCRCTF000,940952,BRL,HGCR11
brazil,FII CSHG LOG,FII CSHG LOG,fii-cshg-log,BRHGLGCTF004,940953,BRL,HGLG11
brazil,FII HG REAL,FII HG REAL,fii-hg-real,BRHGRECTF006,940954,BRL,HGRE11
brazil,FII JS REAL,FII JS REAL,fii-js-real,BRJSRECTF007,940955,BRL,JSRE11
brazil,FII KINEA RI,FII KINEA RI,fii-kinea-ri,BRKNCRCTF000,940956,BRL,KNCR11
brazil,FII KII REAL,FII KII REAL,fii-kii-real,BRKNRECTF006,940957,BRL,KNRE11
brazil,FII KINEA,FII KINEA,fii-kinea,BRKNRICTF007,940958,BRL,KNRI11
brazil,FII MAXI REN,FII MAXI REN,fii-maxi-ren,BRMXRFCTF008,940960,BRL,MXRF11
brazil,FII THE ONE,FII THE ONE,fii-the-one,BRONEFCTF003,940961,BRL,ONEF11
brazil,FII D PEDRO,FII D PEDRO,fii-d-pedro,BRPQDPCTF004,940962,BRL,PQDP11
brazil,FII P VARGAS,FII P VARGAS,fii-p-vargas,BRPRSVCTF008,940963,BRL,PRSV11
brazil,FII JHSF FBV,FII JHSF FBV,fii-jhsf-fbv,BRRBBVCTF004,940964,BRL,RBBV11
brazil,FII RIOBRCIB,FII RIOBRCIB,fii-riobrcib,BRRBCBCTF004,940965,BRL,RBCB11
brazil,FII RB GSB I,FII RB GSB I,fii-rb-gsb-i,BRRBGSCTF009,940966,BRL,RBGS11
brazil,FII RB II,FII RB II,fii-rb-ii,BRRBRDCTF008,940968,BRL,RBRD11
brazil,FII RIOBCRI2,FII RIOBCRI2,fii-riobcri2,BRRBVOCTF007,940969,BRL,RBVO11
brazil,FII RD ESCRI,FII RD ESCRI,fii-rd-escri,BRRDESCTF000,940970,BRL,RDES11
brazil,FII BB R PAP,FII BB R PAP,fii-bb-r-pap,BRRNDPCTF007,940971,BRL,RNDP11
brazil,FII RIONEGRO,FII RIONEGRO,fii-rionegro,BRRNGOCTF003,940972,BRL,RNGO11
brazil,FII SANT AGE,FII SANT AGE,fii-sant-age,BRSAAGCTF007,940973,BRL,SAAG11
brazil,FII SDI LOG,FII SDI LOG,fii-sdi-log,BRSDILCTF004,940974,BRL,SDIL11
brazil,FII HIGIENOP,FII HIGIENOP,fii-higienop,BRSHPHCTF008,940975,BRL,SHPH11
brazil,FII SP DOWNT,FII SP DOWNT,fii-sp-downt,BRSPTWCTF002,940976,BRL,SPTW11
brazil,FII TBOFFICE,FII TBOFFICE,fii-tboffice,BRTBOFCTF006,940977,BRL,TBOF11
brazil,FII TRX LOG,FII TRX LOG,fii-trx-log,BRTRXLCTF001,940978,BRL,TRXL11
brazil,FII OLIMPIA,FII OLIMPIA,fii-olimpia,BRVLOLCTF009,940979,BRL,VLOL11
brazil,FII FATOR VE,FII FATOR VE,fii-fator-ve,BRVRTACTF008,940980,BRL,VRTA11
brazil,FII XP MACAE,FII XP MACAE,fii-xp-macae,BRXPCMCTF009,940981,BRL,XPCM11
brazil,FII TRXE COR,FII TRXE COR,fii-trxe-cor,BRXTEDCTF006,940983,BRL,XTED11
brazil,SANTANDER BRON,Banco Santander SA B3,banco-santander-sa-b3,BRSANBACNOR8,943639,BRL,SANB3
brazil,SOMOS EDU S/A ON,Somos Educacao SA,abril-educacao-sa,BRSEDUACNOR1,950041,BRL,SEDU3
brazil,Fras Le SA,Fras Le SA,fras-le-sa,BRFRASACNOR0,950042,BRL,FRAS3
brazil,Duke Energy Intl Geracao Para,Duke Energy Intl Geracao Para,duke-energy-intl-geracao-para,BRGEPAACNPR9,950043,BRL,GEPA4
brazil,Ouro Fino Saude Animal Particip,Ouro Fino Saude Animal Particip,ouro-fino-saude-animal-particip,BROFSAACNOR7,950046,BRL,OFSA3
brazil,Cosan Logistica SA,Cosan Logistica SA,cosan-logistica-sa,BRRLOGACNOR4,950047,BRL,RLOG3
brazil,Tec Toy SA,Tec Toy SA,tec-toy-sa,BRTOYBACNOR4,950048,BRL,TOYB3
brazil,Apple Inc BDR,Apple Inc BDR,apple-inc-bdr,BRAAPLBDR004,953555,BRL,AAPL34
brazil,Abbott Laboratories BDR,Abbott Laboratories BDR,abbott-laboratories-bdr,BRABTTBDR007,953556,BRL,ABTT34
brazil,Amgen Inc BDR,Amgen Inc BDR,amgen-inc-bdr,BRAMGNBDR004,953557,BRL,AMGN34
brazil,Amazon.com Inc BDR,Amazon.com Inc BDR,amazon.com-inc-bdr,BRAMZOBDR002,953558,BRL,AMZO34
brazil,ArcelorMittal BDR,ArcelorMittal BDR,arcelormittal-bdr,BRARMTBDR008,953559,BRL,ARMT34
brazil,ATT Inc BDR,AT&T Inc BDR,att-inc-bdr,BRATTBBDR007,953560,BRL,ATTB34
brazil,American Express Co BDR,American Express Co BDR,american-express-co-bdr,BRAXPBBDR007,953561,BRL,AXPB34
brazil,Berkshire Hathaway BDR,Berkshire Hathaway Inc BDR,berkshire-hathaway-bdr,BRBERKBDR002,953562,BRL,BERK34
brazil,Bank of America Corp BDR,Bank of America Corp BDR,bank-of-america-corp-bdr,BRBOACBDR004,953563,BRL,BOAC34
brazil,Caterpillar Inc BDR,Caterpillar Inc BDR,caterpillar-inc-bdr,BRCATPBDR003,953564,BRL,CATP34
brazil,Comcast Corp BDR,Comcast Corp BDR,comcast-corp-bdr,BRCMCSBDR008,953565,BRL,CMCS34
brazil,The Coca Cola Co BDR,The Coca-Cola Co BDR,the-coca-cola-co-bdr,BRCOCABDR002,953566,BRL,COCA34
brazil,Cisco Systems Inc BDR,Cisco Systems Inc BDR,cisco-systems-inc-bdr,BRCSCOBDR004,953567,BRL,CSCO34
brazil,Walt Disney Co BDR,Walt Disney Co BDR,walt-disney-co-bdr,BRDISBBDR006,953568,BRL,DISB34
brazil,Exxon Mobil Corp BDR,Exxon Mobil Corp BDR,exxon-mobil-corp-bdr,BREXXOBDR006,953569,BRL,EXXO34
brazil,Ford Motor Co BDR,Ford Motor Co BDR,ford-motor-co-bdr,BRFDMOBDR008,953570,BRL,FDMO34
brazil,General Electric Co BDR,General Electric Co BDR,general-electric-co-bdr,BRGEOOBDR000,953571,BRL,GEOO34
brazil,Goldman Sachs Group BDR,Goldman Sachs Group BDR,goldman-sachs-group-bdr,BRGSGIBDR008,953573,BRL,GSGI34
brazil,Halliburton Co BDR,Halliburton Co BDR,halliburton-co-bdr,BRHALIBDR004,953574,BRL,HALI34
brazil,Home Depot Inc BDR,Home Depot Inc BDR,home-depot-inc-bdr,BRHOMEBDR002,953575,BRL,HOME34
brazil,Hewlett Packard Co BDR,Hewlett-Packard Co BDR,hewlett-packard-co-bdr,BRHPQBBDR006,953576,BRL,HPQB34
brazil,Intel Corp BDR,Intel Corp BDR,intel-corp-bdr,BRITLCBDR005,953577,BRL,ITLC34
brazil,Johnson Johnson BDR,Johnson & Johnson BDR,johnson-johnson-bdr,BRJNJBBDR002,953578,BRL,JNJB34
brazil,JPMorgan Chase Co BDR,JPMorgan Chase & Co BDR,jpmorgan-chase-co-bdr,BRJPMCBDR009,953579,BRL,JPMC34
brazil,Lockheed Martin Corp BDR,Lockheed Martin Corp BDR,lockheed-martin-corp-bdr,BRLMTBBDR009,953581,BRL,LMTB34
brazil,3M Co BDR,3M Co BDR,3m-co-bdr,BRMMMCBDR000,953582,BRL,MMMC34
brazil,Merck Co Inc BDR,Merck & Co Inc BDR,merck-co-inc-bdr,BRMRCKBDR003,953583,BRL,MRCK34
brazil,MasterCard Inc BDR,MasterCard Inc BDR,mastercard-inc-bdr,BRMSCDBDR006,953584,BRL,MSCD34
brazil,Microsoft Corp BDR,Microsoft Corp BDR,microsoft-corp-bdr,BRMSFTBDR005,953585,BRL,MSFT34
brazil,Nike Inc BDR,Nike Inc BDR,nike-inc-bdr,BRNIKEBDR006,953586,BRL,NIKE34
brazil,Oracle Corp BDR,Oracle Corp BDR,oracle-corp-bdr,BRORCLBDR007,953587,BRL,ORCL34
brazil,Pfizer Inc BDR,Pfizer Inc BDR,pfizer-inc-bdr,BRPFIZBDR006,953588,BRL,PFIZ34
brazil,Procter Gamble Co BDR,Procter & Gamble Co BDR,procter-gamble-co-bdr,BRPGCOBDR001,953589,BRL,PGCO34
brazil,Starbucks Corp BDR,Starbucks Corp BDR,starbucks-corp-bdr,BRSBUBBDR005,953590,BRL,SBUB34
brazil,Verizon Communications BDR,Verizon Communications Inc BDR,verizon-communications-bdr,BRVERZBDR008,953591,BRL,VERZ34
brazil,Visa Inc BDR,Visa Inc BDR,visa-inc-bdr,BRVISABDR000,953592,BRL,VISA34
brazil,Wal Mart Stores Inc BDR,Wal Mart Stores Inc BDR,wal-mart-stores-inc-bdr,BRWALMBDR005,953593,BRL,WALM34
brazil,Wells Fargo Co BDR,Wells Fargo & Co BDR,wells-fargo-co-bdr,BRWFCOBDR009,953594,BRL,WFCO34
brazil,FPC Par Corretora De Seguros,FPC Par Corretora De Seguros S/A,fpc-par-corretora-de-seguros-sa,BRWIZSACNOR1,953902,BRL,WIZS3
brazil,Boeing Co BDR,Boeing Co BDR,boeing-co-bdr,BRBOEIBDR003,955705,BRL,BOEI34
brazil,Chevron Corp BDR,Chevron Corp BDR,chevron-corp-bdr,BRCHVXBDR008,955706,BRL,CHVX34
brazil,ConocoPhillips DRC,ConocoPhillips DRC,conocophillips,BRCOPHBDR009,955707,BRL,COPH34
brazil,Citigroup Inc BDR,Citigroup Inc BDR,citigroup-inc-bdr,BRCTGPBDR000,955708,BRL,CTGP34
brazil,Facebook Inc BDR,Facebook Inc BDR,facebook-inc-bdr,BRFBOKBDR006,955710,BRL,FBOK34
brazil,International Business Machines BDR,International Business Machines BDR,international-business-machines-bdr,BRIBMBBDR003,955711,BRL,IBMB34
brazil,Eli Lilly and Co BDR,Eli Lilly and Co BDR,eli-lilly-and-co-bdr,BRLILYBDR006,955712,BRL,LILY34
brazil,McDonalds Corp BDR,McDonalds Corp BDR,mcdonalds-corp-bdr,BRMCDCBDR000,955713,BRL,MCDC34
brazil,Fundo Investimento Imobil Merito,Fundo Investimento Imobil Merito,fundo-investimento-imobil-merito,BRMFIICTF008,955714,BRL,MFII11
brazil,Morgan Stanley Bank AG,Morgan Stanley Bank AG,morgan-stanley-bank-ag,BRMSBRBDR008,955715,BRL,MSBR34
brazil,Netflix Inc DRC,Netflix Inc DRC,netflix-inc,BRNFLXBDR000,955716,BRL,NFLX34
brazil,PepsiCo Inc BDR,PepsiCo Inc BDR,pepsico-inc-bdr,BRPEPBBDR005,955717,BRL,PEPB34
brazil,Schlumberger AG,Schlumberger AG,schlumberger-ag,BRSLBGBDR003,955718,BRL,SLBG34
brazil,United Parcel Service Inc,United Parcel Service Inc,united-parcel-service-inc,BRUPSSBDR009,955720,BRL,UPSS34
brazil,U.S. Bancorp DRC,U.S. Bancorp DRC,u.s.-bancorp,BRUSBCBDR003,955721,BRL,USBC34
brazil,Guararapes Confeccoes ON,Guararapes Confeccoes SA,guararapes-confeccoes-on,BRGUARACNOR4,958338,BRL,GUAR3
brazil,Accenture PLC BDR,Accenture PLC,accenture-plc-bdr,BRACNBBDR006,959108,BRL,ACNB34
