country,name,full_name,tag,isin,id,currency,symbol
belgium,Zenitel,Zenitel NV,zenitel,BE0974311434,15284,EUR,ZENT
belgium,DIeteren SA,DIeteren SA,dieteren,BE0974259880,15287,EUR,IETB
belgium,E.ON SE,E.ON SE,e.on?cid=27026,DE000ENAG999,27026,EUR,EONG
belgium,Chevron,Chevron Corporation,chevron?cid=29390,US1667641005,29390,USD,CVX
belgium,Intel,Intel Corporation,intel-corp?cid=29398,US4581401001,29398,USD,INTC
belgium,Microsoft,Microsoft Corporation,microsoft-corp?cid=29400,US5949181045,29400,USD,MSFT
belgium,Cisco,Cisco Systems Inc,cisco-sys-inc?cid=29410,US17275R1023,29410,USD,CSCO
belgium,Telecom Italia,Telecom Italia Spa,telecom-italia?cid=29427,IT0003497168,29427,EUR,TIT
belgium,BBVA,Banco Bilbao Vizcaya Argentaria SA,bbva?cid=29472,ES0113211835,29472,EUR,BBVA
belgium,Telefónica,Telefonica SA,telefonica?cid=29477,ES0178430E18,29477,EUR,TEF
belgium,Santander,Banco Santander SA,banco-santander?cid=29481,ES0113900J37,29481,EUR,SANTA
belgium,ENI,ENI SpA,eni?cid=29529,IT0003132476,29529,EUR,ENIT
belgium,IBM,International Business Machines,ibm?cid=29549,US4592001014,29549,USD,IBMu
belgium,Siemens AG,Siemens AG,siemens?cid=30063,DE0007236101,30063,EUR,SIEG
belgium,Fng,Fng NV,dico-international-nv,BE0974332646,40228,EUR,FNG
belgium,Viohalco BR,Viohalco BR,viohalco-br,BE0974271034,48626,EUR,VIOH
belgium,bpost NV,bpost NV,bpost-nv,BE0974268972,49947,EUR,BPOST
belgium,Celyad,Celyad SA,cardio3-bio,BE0974260896,101936,EUR,CYAD
belgium,Qrf,Qrf,qrf,BE0974272040,101937,EUR,QRF
belgium,Co.Br.Ha D,Co.Br.Ha D,co.br.ha-d,BE0003519270,943386,EUR,CBHB
belgium,Sabca,Sabca,sabca,BE0003654655,943388,EUR,SABC
belgium,Softimat,Softimat,softimat,BE0003773877,943390,EUR,SYMA
belgium,Zenobe Gramme,Zenobe Gramme,zenobe-gramme,BE0003809267,943391,EUR,ZENG
belgium,Fluxys Belgium,Fluxys Belgium,fluxys-belgium,BE0974265945,943393,EUR,FLUX
belgium,Ontex Group,Ontex Group,ontex-group,BE0974276082,943394,EUR,ONTEX
belgium,Payton Planar,Payton Planar,payton-planar,IL0010830391,943395,EUR,PAPL
belgium,Argen-X,Argen-X,argen-x,NL0010832176,943396,EUR,ARGX
belgium,Candela Invest,Candela Invest SA,sica-invest-sa,BE0974298300,945124,EUR,CAND
belgium,Bone Therapeutics SA,Bone Therapeutics SA,bone-therapeutics-sa,BE0974280126,945125,EUR,BOTHE
belgium,De Rouck Geomatics SA,De Rouck Geomatics SA,de-rouck-geomatics-sa,BE0003842599,945126,EUR,ALPBS
belgium,Emakina Group SA,Emakina Group SA,emakina-group-sa,BE0003843605,945127,EUR,ALEMK
belgium,Immo Lux Airport SA,Immo Lux Airport SA,immo-lux-airport-sa,LU0092846210,945128,EUR,LUXAtc
belgium,Evadix SA,Evadix SA,evadix-sa,BE0003840577,945130,EUR,ALEVA
belgium,Biocartis Group NV,Biocartis Group NV,biocartis-group-nv,BE0974281132,951019,EUR,BCART
belgium,Tinc Comm,TINC Comm VA,tinc-comm-va,BE0974282148,953079,EUR,TINCC
belgium,Mithra Pharmaceuticals Sa,Mithra Pharmaceuticals Sa,mithra-pharmaceuticals-sa,BE0974283153,955682,EUR,MITRA
belgium,Xior Student Housing BVBA,Xior Student Housing BVBA,xior-student-housing-bvba,BE0974288202,961787,EUR,XIOR
belgium,Asit Biotech SA,Asit Biotech SA,asit-biotech-sa,BE0974289218,978752,EUR,ASIT
belgium,Antares,Antares,antares,BE0003676872,989456,EUR,ANTA
belgium,Basilix Cert,Basilix Cert,basilix-cert,BE0003674851,989457,EUR,BASXc
belgium,BNP Paribas Fortis,BNP Paribas Fortis SA,bnp-paribas-fortis-sa,BE0172505399,989458,EUR,BE0172505399
belgium,Aliaxis,Aliaxis SA,aliaxis-sa,BE0941243520,989459,EUR,BE0941243520
belgium,Etex,Etex SA,etex-sa,BE0941244536,989460,EUR,BE0941244536
belgium,SCR Sibelco,SCR Sibelco NV,scr-sibelco-nv,BE0944264663,989461,EUR,BE0944264663
belgium,ARKimedes Fonds,ARKimedes Fonds NV,arkimedes-fonds-nv,BE0945331669,989462,EUR,BE0945331669
belgium,Immo Beaulieu,Immo Beaulieu NV,immo-beaulieu-nv,BE0003661726,989463,EUR,BLIEc
belgium,Diegem Kennedy,Diegem Kennedy,diegem-kennedy,BE0003698124,989464,EUR,DIEGK
belgium,Vortex Logistics Genk,Vortex Logistics Genk NV,vortex-logistics-genk-nv,BE0003740546,989467,EUR,GENKc
belgium,Newtree,Newtree SA,newtree-sa,BE0003832491,989469,EUR,NEWT
belgium,L’Investissement Foncier,L’Investissement Foncier Woluwe Extension SA,l-investissement-foncier-woluwe,BE0003600112,989474,EUR,WOLE
belgium,Association des Commercants,Association des Commercants du Woluwe Shoppingcenter,association-des-commercants,BE0003571792,989475,EUR,WOLS
belgium,Deutsche Telekom AG,Deutsche Telekom AG,dt-telekom?cid=989543,DE0005557508,989543,EUR,DTEG
belgium,Munich Re,Muenchener Rueckversicherungs Gesellschaft in Muenchen AG,muench.-rueck?cid=989546,DE0008430026,989546,EUR,MUVGn
belgium,Tiscali,Tiscali SpA,tiscali?cid=989549,IT0004513666,989549,EUR,TIS
belgium,Volkswagen ST,Volkswagen AG,volkswagen-ag?cid=989551,DE0007664005,989551,EUR,VOWG
belgium,Cenergy Hold,Cenergy Holdings SA,cenergy-holdings,BE0974303357,994488,EUR,CENER
belgium,Balta,Balta Group NV,balta-group-nv,BE0974314461,1011052,EUR,BALTA
belgium,Acacia Pharma,Acacia Pharma Group PLC,acacia-pharma-group,GB00BYWF9Y76,1066605,EUR,ACPH
belgium,Shurgard Self Storage,Shurgard Self Storage SA,shurgard-self-storage?cid=1116248,LU1883301340,1116248,EUR,SHUR
belgium,Sequana Medical,Sequana Medical NV,sequana-medical-nv,BE0974340722,1121799,EUR,SEQUA
belgium,Titan Cement,Titan Cement International SA,titan-cement-international-sa,BE0974338700,1141916,EUR,TITC
bosnia,Elektrokrajina,Elektrokrajina,elektrokrajina,BA100EKBLRA7,945203,BAM,EKBL
bosnia,Hidroelektrane Na Drini,Hidroelektrane Na Drini,hidroelektrane-na-drini,BA100HEDRRA6,945204,BAM,HEDR
bosnia,Nova Banka,Nova Banka,nova-banka,BA100NOVBRE1,945205,BAM,NOVB
bosnia,Rite Ugljevik,Rite Ugljevik,rite-ugljevik,BA100RTEURA5,945206,BAM,RTEU
bosnia,Rite Gacko,Rite Gacko,rite-gacko,BA100RITERA0,945207,BAM,RITE
bosnia,Telekom Srpske,Telekom Srpske,telekom-srpske,BA100TLKMRA2,945208,BAM,TLKM
bosnia,Bosnalijek Sa,Bosnalijek Sa,bosnalijek-sa,BABSNLR00005,945209,BAM,BSNL
bosnia,Elektropriv Bi,Elektropriv Bi,elektropriv-bi,BAJPESR00008,945210,BAM,JPES
bosnia,Hidrogradnja D,Hidrogradnja D,hidrogradnja-d,BAHDGSR00003,945211,BAM,HDGS
bosnia,Ik Banka Zenic,Ik Banka Zenic,ik-banka-zenic,BAIKBZRK2008,945212,BAM,IKBZ
bosnia,Intesa Sanpaol,Intesa Sanpaol,intesa-sanpaol,BAUPIBR00002,945213,BAM,UPIB
bosnia,Hidroelek Na T,Hidroelek Na T,hidroelek-na-t,BA100HETRRA2,945215,BAM,HETR
bosnia,Sarajevo Osig,Sarajevo Osig,sarajevo-osig,BASOSOR00001,945216,BAM,SOSO
bosnia,Bh Telecom,Bh Telecom,bh-telecom,BABHTSR00000,945217,BAM,BHTS
bosnia,Fabrika Duhana,Fabrika Duhana,fabrika-duhana,BAFDSSR00002,945218,BAM,FDSS
bosnia,Jkp Jablanica,Jkp Jablanica,jkp-jablanica,BAJABLRK4001,945219,BAM,JABL
bosnia,Tvornica Cemen,Tvornica Cemen,tvornica-cemen,BATCMKR00005,945220,BAM,TCMK
bosnia,Elektro-Bijelj,Elektro-Bijelj,elektro-bijelj,BA100ELBJRA9,945221,BAM,ELBJ
bosnia,Elektropriv Hz,Elektropriv Hz,elektropriv-hz,BAJPEMR00001,945222,BAM,JPEM
bosnia,Zeljeznice Rs,Zeljeznice Rs,zeljeznice-rs,BA100ZERSRA6,945223,BAM,ZERS
bosnia,Ztc Banja Vruc,ZTC Banja Vrucica ad Teslic,ztc-banja-vruc,BA100BVRURA7,945224,BAM,BVRU
bosnia,Cistoca ad Banja,Cistoca ad Banja Luka,cistoca-ad-ban,BA100CISTRA2,945226,BAM,CIST
bosnia,Elektro Doboj,Elektro Doboj,elektro-doboj,BA100ELDORA5,945227,BAM,ELDO
bosnia,Abs Banka,Abs Banka,abs-banka,BAABSBRK2006,945228,BAM,ABSB
bosnia,Sipad Komerc,Sipad Komerc,sipad-komerc,BASPKMR00009,945229,BAM,SPKM
bosnia,Energoinvest dd Sarajevo,Energoinvest dd Sarajevo,energoinvest-dd-sarajevo,BAENISR00005,950739,BAM,ENIS
bosnia,Hidroelektrane Vrbasu Mrkonjic,Hidroelektrane Vrbasu Mrkonjic,hidroelektrane-vrbasu-mrkonjic,BA100HELVRA1,950740,BAM,HELV
bosnia,RMU Banovici dd Banovici,RMU Banovici dd Banovici,rmu-banovici-dd-banovici,BARMUBR00000,950741,BAM,RMUB
bosnia,Rafinerija Nafte ad Brod,Rafinerija Nafte ad Brod,rafinerija-nafte-ad-brod,BA100RNAFRA7,950742,BAM,RNAF
bosnia,Solana dd Tuzla,Solana dd Tuzla,solana-dd-tuzla,BASOLTRK3006,950743,BAM,SOLT
bosnia,Magros Metal dd Sarajevo,Magros Metal dd Sarajevo,magros-metal-dd-sarajevo,BAMMTSRK4005,953760,BAM,MMTS
bosnia,Rafinerija Ulja ad Modrica,Rafinerija Ulja ad Modrica,rafinerija-ulja-ad-modrica,BA100RFUMRA7,953761,BAM,RFUM
bosnia,Energonova dd Sarajevo,Energonova dd Sarajevo,energonova-dd-sarajevo,BAEGNSR00009,991151,BAM,EGNS
bosnia,IF BIG Investiciona grupa Sarajevo,IF BIG Investiciona grupa Sarajevo,if-big-investiciona-grupa-sarajevo,BABIGFRK3006,992704,BAM,BIGF
bosnia,IF Bosfin Sarajevo,IF Bosfin Sarajevo,if-bosfin-sarajevo,BABSNFRK2007,992705,BAM,BSNF
bosnia,Zif Euroinvestment Fond Ad Banja Luka,Zif Euroinvestment Fond Ad Banja Luka,zif-euroinvestment-fond-ad-banja-lu,BA100EINPRA7,992706,BAM,EINP
bosnia,ZIF Aktiva Invest Fond,ZIF Aktiva Invest Fond,zif-aktiva-invest-fond,BA100EKVPRA6,992707,BAM,EKVP
bosnia,ZIF Invest Nova Fond Ad Bijeljina,ZIF Invest Nova Fond Ad Bijeljina,zif-invest-nova-fond-ad-bijeljina,BA100INVPRA1,992708,BAM,INVP
bosnia,ZIF Kristal Invest Fond Ad Banja Luka,ZIF Kristal Invest Fond Ad Banja Luka,zif-kristal-invest-fond-ad-banja-lu,BA100KRIPRA5,992709,BAM,KRIP
bosnia,Pobjeda dd Tesanj,Pobjeda dd Tesanj,pobjeda-dd-tesanj,BAPBJTRK1002,992710,BAM,PBJT
bosnia,ZIF Polara Invest Fond Ad Banja Luka,ZIF Polara Invest Fond Ad Banja Luka,zif-polara-invest-fond-ad-banja-luk,BA100PLRPRA8,992711,BAM,PLRP
bosnia,IF Prof Plus Sarajevo,IF Prof Plus Sarajevo,if-prof-plus-sarajevo,BAPRPFRK2000,992712,BAM,PRPF
bosnia,Saniteks dd Velika Kladusa,Saniteks dd Velika Kladusa,saniteks-dd-velika-kladusa,BASTVKRK4006,992713,BAM,STVK
bosnia,ZIF Vb Fond Ad Banja Luka,ZIF Vb Fond Ad Banja Luka,zif-vb-fond-ad-banja-luka,BA100VBIPRA6,992714,BAM,VBIP
bosnia,JKP Vodovod i Kanalizacija dd Konjic,JKP Vodovod i Kanalizacija dd Konjic,jkp-vodovod-i-kanalizacija-dd-konji,BAVKNKRK1006,992715,BAM,VKNK
bosnia,Bors Invest Fond,ZIF Bors Invest Fond Ad Banja Luka,zif-bors-invest-fond-ad-banja-luka,BA100BRSPRA3,992937,BAM,BRSP
bosnia,Centrotrans Tranzit,Centrotrans Tranzit dd Sarajevo,centrotrans-tranzit-dd-sarajevo,BACTRTR00005,992938,BAM,CTRT
bosnia,Elektrodistribucija ad Pale,Elektrodistribucija ad Pale,elektrodistribucija-ad-pale,BA100EDPLRA2,992939,BAM,EDPL
bosnia,Eurofond 1 Tuzla,IF Eurofond 1 Tuzla,if-eurofond-1-tuzla,BAEFNFRK1001,992940,BAM,EFNF
bosnia,Fortuna fond Bihac,IF Fortuna fond Bihac,if-fortuna-fond-bihac,BAFRTFRK1000,992941,BAM,FRTF
bosnia,Naprijed Sarajevo,IF Naprijed Sarajevo,if-naprijed-sarajevo,BANPRFRK2002,992942,BAM,NPRF
bosnia,INVEST Sarajevo,IF prevent INVEST Sarajevo,if-prevent-invest-sarajevo,BAPVNFRK3004,992943,BAM,PVNF
bosnia,Mann+Hummel,Mann+Hummel BA dd Tesanj,mann-hummel-ba-dd-tesanj,BAUNFTRK2003,992944,BAM,UNFT
bosnia,Bosna Auto,Bosna Auto dd Sarajevo,bosna-auto-dd-sarajevo,BABOATRK2000,993218,BAM,BOAT
bosnia,Energopetrol,Energopetrol dd Sarajevo,energopetrol-dd-sarajevo,BAENPSR00000,993219,BAM,ENPS
bosnia,Sindikat Metalaca BIH,Sindikat Metalaca BIH Sarajevo Sindikalna Organizacija Unis Ginex doo Gorazde,sindikat-metalaca-bih-sarajevo-sind,BAGINXR00000,993220,BAM,GINX
bosnia,Ingram,Ingram dd Srebrenik,ingram-dd-srebrenik,BAINGMRK2005,993221,BAM,INGM
bosnia,Natron,Natron dd Maglaj,natron-dd-maglaj,BANTRNRK3006,993222,BAM,NTRN
bosnia,Sumaprojekt,Sumaprojekt dd Sarajevo,sumaprojekt-dd-sarajevo,BASMPJRK1000,993223,BAM,SMPJ
bosnia,Trgovina Borac,Trgovina Borac dd Travnik,trgovina-borac-dd-travnik,BATBOTRK1001,993224,BAM,TBOR
bosnia,Unioninvestplastika,Unioninvestplastika dd Sarajevo,unioninvestplastika-dd-sarajevo,BAUNPLR00001,993225,BAM,UNPL
bosnia,GP ZGP,GP ZGP dd Sarajevo,gp-zgp-dd-sarajevo,BAZGPSR00009,993226,BAM,ZGPS
bosnia,Projekt ad Banja Luka,Projekt ad Banja Luka,projekt-ad-banja-luka,BA100PROJRA5,1050052,BAM,PROJ
bulgaria,Etropal AD,Etropal AD,etropal-ad,BG1100001038,41501,BGN,5EO
bulgaria,CB Texim Bank AD,CB Texim Bank AD,cb-texim-bank-ad,BG1100001921,41502,BGN,5CP
bulgaria,Stara Planina Hold AD,Stara Planina Hold AD,stara-planina-hold-ad,BG1100005971,41504,BGN,5SR
bulgaria,Speedy AD,Speedy AD,speedy-ad,BG1100007126,41506,BGN,0SP
bulgaria,Bioiasis AD,Bioiasis AD,bioiasis-ad,BG1100008082,41507,BGN,4OE
bulgaria,TK TK-Hold PLC,TK TK-Hold PLC,tk-tk-hold-plc,BG1100009981,41508,BGN,T24
bulgaria,Velgraf Asset,Velgraf Asset Management AD,velgraf-asset-management-ad,BG1100010104,41509,BGN,1VX
bulgaria,Industrial Capital,Industrial Capital Holding AD,industrial-capital-holding-ad,BG1100010989,41510,BGN,4I8
bulgaria,Central Co Bank,CB Central Cooperative Bank AD,cb-central-cooperative-bank-ad,BG1100014973,41512,BGN,4CF
bulgaria,BSE Sofia,Bulgarian Stock Exchange Sofia AD,bulgarian-stock-exchange,BG1100016978,41515,BGN,BSO
bulgaria,Oil & Gas Exploration & Production,Oil and Gas Exploration and Production AD,oil---gas-exploration---production,BG1100019022,41516,BGN,4O1
bulgaria,Investor.BG AD,Investor.BG AD,investor.bg-ad,BG1100019048,41517,BGN,4IN
bulgaria,IHB,Industrial Holding Bulgaria PLC,industrial-holding-bulgaria-plc,BG1100019980,41518,BGN,4ID
bulgaria,CEZ Electro BG,CEZ Electro Bulgaria AD,cez-electro-bulgaria-ad,BG1100024113,41520,BGN,1CZ
bulgaria,CEZ Distribution BG,CEZ Distribution Bulgaria AD,cez-distribution-bulgaria-ad,BG1100025110,41521,BGN,3CZ
bulgaria,Severcoop Gamza,Severcoop Gamza Holding AD,severcoop-gamza-holding-ad,BG1100026985,41523,BGN,6S4
bulgaria,Sila Holding AD,Sila Holding AD,sila-holding-ad,BG1100027983,41525,BGN,6S5
bulgaria,Advance Equity,Advance Equity Holding AD,advance-equity-holding-ad,BG1100033064,41527,BGN,6A8
bulgaria,Synergon Holding AD,Synergon Holding AD,synergon-holding-ad,BG1100033981,41528,BGN,6S7
bulgaria,Favorit Hold AD,Favorit Hold AD,favorit-hold-ad,BG1100035986,41529,BGN,6A9
bulgaria,Holding Varna AD,Holding Varna AD,holding-varna-ad,BG1100036984,41530,BGN,5V2
bulgaria,Doverie United,Doverie United Holding PLC,doverie-united-holding-plc,BG1100038980,41531,BGN,5DOV
bulgaria,Lomsko Pivo AD,Lomsko Pivo AD,lomsko-pivo-ad,BG1100043071,41534,BGN,6L1
bulgaria,Chimimport AD,Chimimport AD,chimimport-ad,BG1100046066,41535,BGN,6C4
bulgaria,Trace Group Hold AD,Trace Group Hold AD,trace-group-hold-ad,BG1100049078,41538,BGN,T57
bulgaria,Holding Nov Vek AD,Holding Nov Vek AD,holding-nov-vek-ad,BG1100058988,41539,BGN,6N3
bulgaria,CBA Asset MG,CBA Asset Management AD,cba-asset-management-ad,BG1100064077,41540,BGN,C81
bulgaria,Monbat AD,Monbat AD,monbat-ad,BG1100075065,41541,BGN,5MB
bulgaria,Agria Group Holding AD,Agria Group Holding AD,agria-group-holding-ad,BG1100085072,41544,BGN,A72
bulgaria,Sopharma Trading AD,Sopharma Trading AD,sopharma-trading-ad,BG1100086070,41545,BGN,SO5
bulgaria,Aroma AD,Aroma AD,aroma-ad,BG1100087987,41546,BGN,6AR
bulgaria,Billboard AD,Billboard AD,billboard-ad,BG1100088076,41547,BGN,5BP
bulgaria,Todoroff AD,Todoroff AD,todoroff-ad,BG1100090064,41548,BGN,5T6
bulgaria,BACB AD,CB Bulgarian American Credit Bank AD,cb-bulgarian-american-credit-bank,BG1100098059,41550,BGN,5BN
bulgaria,Bulgarian River Shipping AD,Bulgarian River Shipping AD,bulgarian-river-shipping-ad,BG1100100038,41551,BGN,5BR
bulgaria,CB First Investment Bank AD,CB First Investment Bank AD,cb-first-investment-bank-ad,BG1100106050,41552,BGN,5F4
bulgaria,Zarneni Hrani Bulgaria AD,Zarneni Hrani Bulgaria AD,zarneni-hrani-bulgaria-ad,BG1100109070,41553,BGN,T43
bulgaria,Eurohold Bulgaria AD,Eurohold Bulgaria,eurohold-bulgaria-ad-(bb),BG1100114062,41554,BGN,4EH
bulgaria,BG Agro AD,BG Agro AD,bg-agro-ad,BG1100151072,41556,BGN,AO0
bulgaria,Albena AD,Albena AD,albena-ad,BG11ALBAAT17,41558,BGN,6AB
bulgaria,Alcomet AD,Alcomet AD,alcomet-ad,BG11ALSUAT14,41559,BGN,6AM
bulgaria,Asenova Krepost AD,Asenova Krepost AD,asenova-krepost-ad,BG11ASASBT10,41560,BGN,6AN
bulgaria,Bulgartabac Holding AD,Bulgartabac Holding AD,bulgartabac-holding-ad,BG11BUSOGT14,41563,BGN,57B
bulgaria,Sparky Eltos AD,Sparky Eltos AD,sparky-eltos-ad,BG11ELLOAT15,41565,BGN,SL9
bulgaria,Elhim Iskra AD,Elhim Iskra AD,elhim-iskra-ad,BG11ELPABT16,41566,BGN,52E
bulgaria,EMKA AD,EMKA AD,emka-ad,BG11EMSEAT19,41568,BGN,57E
bulgaria,Himsnab Bulgaria AD,Himsnab Bulgaria AD,himsnab-bulgaria-ad,BG11EMTOAT16,41569,BGN,58E
bulgaria,Fazerles AD,Fazerles AD,fazerles-ad,BG11FASIAT18,41570,BGN,4F6
bulgaria,Formoplast AD,Formoplast AD,formoplast-ad,BG11FOKAAT18,41571,BGN,4F8
bulgaria,HES AD,Hydraulic Elements and Systems AD,hydraulic-elements-and-systems-ad,BG11HIYMAT14,41573,BGN,4HE
bulgaria,Kauchuk AD,Kauchuk AD,kauchuk-ad,BG11KAPAAT12,41574,BGN,4KU
bulgaria,Odessos Shiprepair Yard AD,Odessos Shiprepair Yard AD,odessos-shiprepair-yard-ad,BG11KOVABT17,41575,BGN,5ODE
bulgaria,Lavena AD,Lavena AD,lavena-ad,BG11LASUAT14,41576,BGN,4L4
bulgaria,Momina Krepost AD,Momina Krepost AD,momina-krepost-ad,BG11MOVEAT12,41577,BGN,5MR
bulgaria,M S Hydraulic AD,M S Hydraulic AD,m-s-hydraulic-ad,BG11MPKAAT18,41578,BGN,5MH
bulgaria,Neochim AD,Neochim AD,neochim-ad,BG11NEDIAT11,41579,BGN,3NB
bulgaria,Petrol AD,Petrol AD,petrol-ad,BG11PESOBT13,41581,BGN,5PET
bulgaria,Yuri Gagarin PLC,Yuri Gagarin PLC,yuri-gagarin-plc,BG11PLPLVT16,41582,BGN,4PX
bulgaria,Slanchev Bryag AD,Slanchev Bryag AD,slanchev-bryag-ad,BG11SLNEAT19,41583,BGN,3JL
bulgaria,Sopharma AD,Sopharma,sopharma-ad-(bb),BG11SOSOBT18,41584,BGN,3JR
bulgaria,SS Konstantine And Elena Holding,SS Konstantine And Elena Holding,ss-konstantine-and-elena-holding,BG11SVVAAT11,41587,BGN,3NJ
bulgaria,Toplivo AD,Toplivo AD,toplivo-ad,BG11TOSOAT18,41588,BGN,3TV
bulgaria,Varna,Varna,varna,BG11VAVAGT15,41590,BGN,4V5
bulgaria,Zlatni Pyasatsi AD,Zlatni Pyasatsi AD,zlatni-pyasatsi-ad,BG11ZLVAAT14,41591,BGN,3ZL
bulgaria,Advance Terafun,Advance Terrafund ADSITS,advance-terafun,BG1100025052,42682,BGN,6A6
bulgaria,Bulgarian Real Estate,Bulgarian Real Estate Fund ADSITS,bg-real-est-inv,BG1100001053,42683,BGN,5BU
bulgaria,FairPlay Properties,FairPlay Properties ADSITS,fairplay-proprts,BG1100042057,42684,BGN,6F3
bulgaria,Fund Estates,Fund Estates ADSITS,fund-estates,BG1100036042,42685,BGN,6BMA
bulgaria,ERG Capital 3 REIT,ERG Capital 3 ADSITS,erg-cap-3-reit,BG1100069068,943635,BGN,5ER
bulgaria,Balkan and Sea Properties,Balkan and Sea Properties ADSITS,balkan-sea-pro,BG1100099065,943636,BGN,5H4
bulgaria,Bulland Investments,Bulland Investments ADSITS,bul-land-inv-reit,BG1100067054,943827,BGN,5BD
bulgaria,Expat Beta,Expat Beta REIT,expat-beta-reit,BG1100018081,943828,BGN,E7P
bulgaria,Aktiv Properties,Aktiv Properties ADSITS Plovdiv REIT,aktiv-properties-plovdiv,BG1100003059,953552,BGN,5AX
bulgaria,Sopharma Properties,Sopharma Properties REIT,sopharma-properties-sofia,BG1100031068,953553,BGN,6S6
bulgaria,Super Borovets,Super Borovetz Property Fund ADSITS Varna REIT,super-borovets-property-varna,BG1100041067,953554,BGN,6SB
bulgaria,Sirma Group,Sirma Group Holding AD,sirma-group-holding-ad-sofia,BG1100032140,961700,BGN,SKK
bulgaria,CCB Real Estate,CCB Real Estate Fund REIT Sofia,ccb-real-estate-fund-sofia,BG1100120051,969117,BGN,5CK
bulgaria,Tchaikapharma,Tchaikapharma High Quality Medicines AD,tchaikapharma-high-quality-medicine,BG1100008074,976195,BGN,7TH
bulgaria,CODA,Concord Fund-7 South-East Europe,concord-fund-7-south-east-europe,BG9000008169,986633,BGN,CODA
bulgaria,Allterco,Allterco AD,allterco-ad,BG1100003166,994050,BGN,BGA4L
bulgaria,Neo London Capital,Neo London Capital EAD,neo-london-capital-ead,BG1100004156,996170,BGN,178B
bulgaria,Galata Invest,Galata Investment Company AD,galata-invest,BG1100035135,1050141,BGN,BGGTH
bulgaria,Elana Agrocredit,Elana Agrocredit AD,elana-agrocredit,BG1100040101,1052868,BGN,0EA
bulgaria,Korado,Korado Bulgaria AD,korado,BG11LUSTAT13,1084228,BGN,4KX
bulgaria,Gradus AD,Gradus AD,gradus-ad,BG1100002184,1090793,BGN,GR6
bulgaria,Sofia Commerce Pawn,Sofia Commerce Pawn Brokerage AD,sofia-commerce-pawn,BG1100053054,1096194,BGN,6SOA
croatia,Uljanik Plovidbe,Uljanik Plovidbe,uljanik-plovidbe,HRULPLRA0002,50483,HRK,ULPL
croatia,Tehnika,Tehnika,tehnika,HRTHNKRA0004,50484,HRK,THNK
croatia,INA dd,INA dd,ina,HRINA0RA0007,50485,HRK,INAI
croatia,Adris Grupa P,Adris Grupa P,adris-grupa-p,HRADRSPA0009,50486,HRK,ADGR_p
croatia,Atlantic Grupa,Atlantic Grupa,atlantic-grupa,HRATGRRA0003,50487,HRK,ATGR
croatia,Atlantska Plovidba,Atlantska Plovidba,atlanska-plovidb,HRATPLRA0008,50488,HRK,ATPL
croatia,Dalekovod,Dalekovod,dalekovod,HRDLKVRA0006,50490,HRK,DLKV
croatia,Ericsson N.Tesla,Ericsson N.Tesla,ericsson-n.tesla,HRERNTRA0000,50491,HRK,ERNT
croatia,Hrvatske Telekom,Hrvatske Telekom,hrvatske-telekom,HRHT00RA0005,50492,HRK,HT
croatia,Ingra,Ingra,ingra,HRINGRRA0001,50493,HRK,INGR
croatia,Koncar Elektro,Koncar Elektro,koncar-elektro,HRKOEIRA0009,50494,HRK,KONL
croatia,Kras dd,Kras dd,kras,HRKRASRA0008,50495,HRK,KRAR
croatia,Podravka,Podravka,podravka,HRPODRRA0004,50496,HRK,PODR
croatia,Petrokemija,Petrokemija,petrokemija,HRPTKMRA0005,50497,HRK,PTKM
croatia,Zagrebacka Banka,Zagrebacka Banka,zagrebacka-banka,HRZABARA0009,50498,HRK,ZBB
croatia,Ad Plastik,Ad Plastik,ad-plastik,HRADPLRA0006,50499,HRK,ADPL
croatia,Belje,Belje,belje,HRBLJERA0002,50500,HRK,BLJE
croatia,Djuro Djakovic,Djuro Djakovic,djuro-djakovic,HRDDJHRA0007,50501,HRK,DDJH
croatia,Luka Rijeka,Luka Rijeka,luka-rijeka,HRLKRIRA0007,50502,HRK,LUKA
croatia,Ledo,Ledo,ledo,HRLEDORA0003,50503,HRK,LEDZ
croatia,Vpik,Vpik,vpik,HRVPIKRA0007,50504,HRK,VPIK
croatia,Viro,Viro,viro,HRVIRORA0001,102066,HRK,VIRO
croatia,Arenaturist,Arenaturist,arenaturist,HRARNTRA0004,102067,HRK,AREN
croatia,Luka Ploce,Luka Ploce,luka-ploce,HRLKPCRA0005,102946,HRK,LKPC
croatia,Tankerska Next Generation,Tankerska Next Generation dd,tankerska-next-generation,HRTPNGRA0000,945712,HRK,TPNR
croatia,Imperial DD,Imperial DD,imperial-dd,HRHIMRRA0001,955699,HRK,HIMR
croatia,Hoteli Maestral DD,Hoteli Maestral DD,hoteli-maestral-dd,HRHMSTRA0007,955700,HRK,HMST
croatia,Plava Laguna DD,Plava Laguna DD,plava-laguna-dd,HRPLAGRA0003,955701,HRK,LAGP
croatia,Liburnia Riviera Hoteli DD,Liburnia Riviera Hoteli DD,liburnia-riviera-hoteli-dd,HRLRH0RA0007,955702,HRK,LRHR
croatia,Valamar Riviera DD,Valamar Riviera DD,valamar-riviera-dd,HRRIVPRA0000,955703,HRK,RIVP
croatia,Maistra dd,Maistra dd,maistra-dd,HRMAISRA0007,959088,HRK,MAIS
croatia,RIZ Odasiljaci dd,RIZ Odasiljaci dd,riz-odasiljaci-dd,HRRIZORA0007,959089,HRK,RIZO
